,beta_1,beta_2,beta_3,beta_4,beta_5,k_1_2,k_1_3,k_1_4,k_1_5,k_2_3,k_2_4,k_2_5,k_3_4,k_3_5,k_4_5,h_1_2,h_1_3,h_1_4,h_1_5,h_2_3,h_2_4,h_2_5,h_3_4,h_3_5,h_4_5
99,0.735455147125859,0.9251523921534016,0.5511121422813479,0.5666987918581401,0.5135416945788218,0.5817238211299073,1.0,1.0,1.0,0.48251147319848775,0.6511290878697823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
100,0.8285765620922338,0.9228472512084351,0.5844005987864674,0.9225277051334391,0.7900884170198426,0.36897958565789246,0.5793365293856555,1.0,0.3431164476075552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
101,0.5371859854848295,0.5331643434132691,0.7065488714994502,0.5448956375758871,0.6702079441358205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9297882845445251,1.0,2.5112661348483423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
102,0.7395458446087075,0.9615154425037797,0.7592809678535286,0.5985358954614284,0.5334212512950824,1.0,1.0,1.0,1.0,1.0,1.0,1.2362782575429583,1.0,1.0,1.395477801955286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
103,0.7836637776136448,0.5085883980529664,0.8667943937307674,0.5496080318014944,0.7717694060281621,1.0,1.0,1.0,0.491425685016,1.0,1.0,1.0,0.4890990115520946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
104,0.9340872374670781,0.65597251532411,0.7569831405417649,0.7622842257605131,0.97207081335997,1.0,1.0,1.0,0.3833716929945384,1.0,1.0,1.0,1.0,1.9240092691329045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
105,0.7474642123255505,0.5887964007687156,0.7708455639953717,0.9879772839212023,0.5257462141961426,1.0,0.34613721663498126,0.8382405100870167,1.0,1.0,1.0,0.3526455568599604,0.471791135551271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
106,0.9665110129124409,0.6850530562813465,0.6158488855694775,0.5805755886783843,0.911343888077341,1.0,0.8513581294493267,1.0,0.33741034756287663,1.0,0.529023180161804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
107,0.729005123922758,0.6370473122189437,0.9583323933341621,0.9284255581801074,0.51350802165208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5606616112616916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
108,0.5315964637642926,0.7970669922779482,0.6287268529805665,0.5219130139441488,0.6374616133449317,1.0,1.7943253432526658,1.0,1.0,1.0,1.0,1.0,0.8875197626809498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
109,0.6968070564309751,0.9511222790001852,0.6960439645406861,0.7752605670194513,0.5378427068966234,1.0,1.0,1.1148435207139402,1.0,1.0,1.0,1.0,1.236011133187968,1.0,2.6995666530365723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
110,0.6584826066770351,0.698890896737237,0.5657677181203016,0.6154706121075564,0.867694449958466,1.0,1.0,1.0,1.0,0.9474861025804816,0.6732015868522084,1.0,0.47380470385031725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
111,0.7228350985640976,0.6194344362150119,0.8031349467651734,0.9078572872914616,0.8653115975949862,1.0,1.0,1.0,1.0,1.0,1.0,0.37560960958273354,1.0,0.4789492445640445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
112,0.8050768597824192,0.6007894846378938,0.5444614922040856,0.741237437747568,0.5361501654055114,1.0,1.5630286354756693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
113,0.5205463213707291,0.5761217169605681,0.5258507597595952,0.5529739082645517,0.7567610932794512,1.0,1.0,1.2150729593785565,1.0,1.0,1.0,1.0,2.076891809192209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
114,0.5813763982690061,0.555251604307768,0.8199228211214744,0.5439264596913154,0.5197094418982157,0.4131914618885498,1.0,1.8685375736911818,1.81212514202596,1.0,1.0,1.0,1.0,1.3744724346932051,1.0300476118838922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
115,0.9391344476127604,0.7840919375199985,0.9617019330132082,0.9907983971771266,0.7735379932326703,1.3789974465994013,1.0,1.8793541831674303,1.0,1.0,1.0,1.0,1.8734996621934383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
116,0.965391675012929,0.5688268017776204,0.9087036538250733,0.7793859707861235,0.5437293236862037,1.0,0.5324409470463384,1.1417460343968469,1.0,1.0,1.0,1.0,0.9728776877260082,1.5740004341357832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
117,0.5059517330464895,0.7501734153257275,0.5290301294190005,0.7600519818740799,0.6538589029486703,0.6874506505593306,1.0,1.0,1.7950222859210065,1.0,0.7506799867104265,1.0,0.3443378239694894,0.6832697108334703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
118,0.7796353954183421,0.6657904189600308,0.5071408715617081,0.7154201432497728,0.9875533983691555,1.0,1.0,1.0,0.39185546880934224,1.0,1.0,1.0,1.0203258613066326,0.9116980270139005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119,0.8802462611240713,0.8447126762949912,0.6863910208330058,0.6311118594354914,0.7157140400090432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
120,0.9852780135175252,0.9677237794791209,0.6934378489031814,0.688783611680175,0.8001268307577509,1.0,1.0,1.0,1.0,1.811931876525841,1.0,1.0,2.642979200211831,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
121,0.9151868124169362,0.9546068596011645,0.834992123819418,0.9810567372603064,0.9616447307795339,1.0,1.0,1.0,1.0,0.566651571032421,1.0,0.34861343164858366,1.0,1.9174650172626104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
122,0.628149395310561,0.7824575057073553,0.7609941020622863,0.5034714814316201,0.6947812948599805,1.0,1.0,2.2883298082966643,1.0,0.3450186289109705,1.0,0.6614983044395892,1.0,1.0,0.46645719034835476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
123,0.6073050716537721,0.5153354687081863,0.5203069531850679,0.8550694510964432,0.7405179459275855,2.177006812778401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
124,0.5212995818159138,0.8348145841221619,0.7179412365614908,0.510011208119957,0.8140338183234077,1.0,1.0,1.0,1.0481127010357558,0.45103698338101444,1.0,1.0,1.0,1.0,0.5016751776290915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125,0.8655939300627945,0.8937229934688886,0.5948615399860302,0.8002637241710582,0.6616639382531214,1.3230814309885544,1.0,1.0,1.0,0.7387852141180464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
126,0.9226623766297837,0.6987888553247181,0.6198114001149685,0.8221144911413341,0.6098141610086112,1.0,1.0,1.0,1.0,1.0,1.6523767868929216,1.0,1.0,1.0,0.3743484212356799,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
127,0.7158857765761542,0.5645799517186245,0.6255978091351376,0.8361648186163269,0.7861135335410414,1.4609197842351738,1.0,1.0,0.6941406219428908,1.0883143028838291,1.0,0.46439258345397927,1.0,1.745321081083446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
128,0.892150160834684,0.9380034098318717,0.6151560082714249,0.8629273539888949,0.6505830675985708,1.0,1.0,1.0228046814057843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,0.5209000320410282,0.8303620455651282,0.7977261657295328,0.789064821008655,0.5915855065124629,1.2635327983002418,1.0,1.0,1.2461410661873502,0.6621299715448105,0.6656573343233921,2.161424511615086,1.0,1.0,1.261143165335382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
130,0.6463817237903853,0.8023363197165293,0.7508051437385941,0.8524449897741704,0.6387422259700244,0.6906803706128473,2.5077744080703157,1.0,1.0,1.0,0.6407523346226883,1.0492431123337156,0.6134738486761699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
131,0.5745012238274811,0.5078675170485841,0.6372970957090351,0.9814343525528122,0.7677734016190539,0.6418716713570946,0.36261883343914836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
132,0.6840691931620274,0.9270230604028964,0.9696970811266032,0.9399524479480075,0.9496248426668878,1.0,1.0,1.0,1.6449068230066004,1.0,1.0,0.876070965219717,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
133,0.6671101148415992,0.7943747151482687,0.6537089132495719,0.9055256327038058,0.9457135701105266,1.2260479146638283,0.9749144788743065,1.6774773893077506,1.0,1.0,1.0,0.6461399342118269,1.0,1.875388303146547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
134,0.9868694154057842,0.6708716054340358,0.6036529824604959,0.6987515283191865,0.86023784034914,1.0,1.0,0.5011122262311951,0.3437173194475911,1.0,0.43719081243388774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135,0.7625187782625628,0.8840285481704754,0.8526063729199764,0.9265693631222331,0.7851052893417968,1.0,2.049267778002922,1.0,1.0,1.0,1.7019899159596017,2.105440548712567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
136,0.6192129759658407,0.7110046860246848,0.9425614533950443,0.7729333101164299,0.5125691031800093,1.0,1.0,1.0,0.47475842760177683,1.0,1.0,1.0,0.4086628136439454,1.0,0.553409600869434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
137,0.8486484659804594,0.7597762969592197,0.8417604004717132,0.7372409365440978,0.9428272471800295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2800045461467997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
138,0.6660521663652725,0.5235694466847924,0.7125048287562702,0.9033503995960148,0.8178252372776298,1.0,1.4296063096755056,0.8446696622354906,1.0,1.0,1.0,1.0,0.3738522365438082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139,0.5720985226282397,0.7695673658231168,0.5127795363442704,0.6814931401433258,0.6230955722239777,1.0,1.0,1.0,0.5020727798407719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
140,0.626462426409765,0.765930992701031,0.8869093815769733,0.962131603899688,0.6891878701989593,1.0,1.0,0.3788132368754827,0.7108089524766552,1.0,0.9195040067337991,0.8735200178870326,1.0,1.0,0.4024844272864447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
141,0.8270081146074574,0.5890944808386662,0.536461905655,0.743679662031921,0.8683994378707909,1.1607845648282697,1.0,1.0,1.0,2.3089233676874112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
142,0.7312663201139777,0.6099141795138237,0.6282340847559924,0.7701685401677455,0.6656538161028831,1.0,0.41371322185277304,1.0,1.0,1.0,1.0121422791851633,1.0,1.0,0.7864679718490979,2.0839529577808693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143,0.9330060406124292,0.7077461767801712,0.9011452033738803,0.9304498632935968,0.585464364891668,0.5918282008187643,0.9602414835000969,1.0,1.0,1.0,1.0,1.492400927985566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
144,0.8858948393664494,0.867460671539517,0.8638131670291322,0.753461971981323,0.5645849634996669,1.0,2.995100767846714,1.0,1.0,1.0,1.0,1.0,0.7771023365836907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
145,0.8965451642069151,0.8268973391795115,0.7915091601502855,0.8049701279823875,0.7723018900619003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
146,0.9067962043283271,0.8042627529183287,0.7658884724583073,0.7500003760302754,0.9539178404669029,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7500801920267124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
147,0.5644428199257623,0.999877886236551,0.6598573370273172,0.8989935945883433,0.5331453421341839,1.0,1.0,0.3440774999793113,1.0,1.0,1.0,1.0,1.0,0.3530400229736546,1.0065030924772513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
148,0.7699344943203443,0.6761587599930643,0.7062064363523914,0.5471160856411319,0.9561292819718081,1.110535742895925,1.0,1.0,0.9591293215611385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
149,0.5808220339656993,0.8596298042698698,0.9713151385608434,0.8707265986692586,0.5284576791135476,1.0,1.0,1.0,1.0,1.2119073334722688,1.0,0.7759744344406574,0.7566044807385477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
150,0.5301455549633753,0.9367251710850146,0.7900227944729017,0.5242419771305642,0.8261410528088401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2503852430064226,0.39247707034831886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
151,0.7313471820928801,0.6746073174288817,0.7674147486173104,0.7932228761651476,0.6204037939334446,1.0,1.0,1.0,1.0,1.0,1.0,0.37731329573284583,0.7294497780789836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
152,0.7271819263981205,0.962222751648347,0.6888460450379983,0.8856065353970848,0.6220899702106799,0.45125891265571805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
153,0.5184068273114665,0.5132009986905905,0.8944968600724009,0.7042921613381701,0.6845206627262361,1.0,1.0,1.0,2.0658401690943524,1.0,2.213528341813013,1.0,1.0,1.0,0.6460514065863043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
154,0.5993082016411304,0.6363263485620442,0.5050190576015167,0.872281395203286,0.5827088301159175,1.0,1.0,1.0,0.4811369850480363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
155,0.8698663763955097,0.9992120430462452,0.5429185773954708,0.8014293360980498,0.5249910471921023,0.3597525887544838,1.8884217418136793,1.0,1.0,1.0,1.3400351230991159,1.0,1.0,1.0,1.3285782220396314,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
156,0.6737613306648511,0.5246328897105346,0.8564222732961599,0.6802231122324758,0.6542821861527803,1.0,1.0,1.0,1.0,1.2458627270480394,0.8729261895365359,1.0,2.790333684865531,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
157,0.736961255751827,0.8605230184334349,0.5875763086098125,0.8809940586263005,0.945081715874766,1.0,1.0,1.0,1.0,2.4530600789623263,1.931656505263802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
158,0.6170762257938646,0.9914787486696646,0.9191252291487728,0.5704699561160762,0.7712187119076093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
159,0.7755031627480176,0.8502161112630001,0.5875548360524792,0.5844359515768439,0.7454593683431738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6834382886472827,0.4767117397773115,0.6709339835018293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
160,0.8315004605800826,0.5702300605405222,0.9933713304891777,0.5946939373334883,0.6063654973628478,1.0,1.0,1.0,2.5910698426265153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161,0.9251719976946444,0.6591322692485984,0.6711056859603912,0.5740049209776248,0.7403054764311199,0.4816377118110487,1.0,1.0,1.0,1.0,1.0,1.0,0.7854745529280677,1.0,0.587225263600798,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
162,0.9920234921995383,0.7454910308130503,0.5434559919431408,0.9704983627403161,0.7115199355492761,1.0,1.0,1.0,1.0,0.3670877634041178,1.0,0.9551336515672476,1.0,0.3941058532677414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
163,0.817027695402299,0.9453157546633202,0.7089195690924495,0.7679870189529148,0.5609771020465655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41657642411707774,1.0,1.5097530455910537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
164,0.7496157345044521,0.6325181494279621,0.5553362675442075,0.7032662540542215,0.6338617800439645,0.5824655769458774,1.0,1.0,1.0,1.0,1.0,0.7211619425344235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
165,0.5338942803870297,0.9214714159965252,0.9963946144993672,0.8978659345531392,0.6130768065580716,1.0,1.820184318236366,1.0,1.0,1.0,1.2769857929767185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
166,0.5341084439728845,0.8466456531842859,0.6820216949631548,0.8753544825558364,0.7641088000292646,1.0,1.0,1.0,1.0,1.0,0.9121100486459028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
167,0.5593079790970128,0.7370993927259955,0.8411744475157332,0.6047010948300746,0.7361020088868535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4379122169198033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
168,0.507587413467539,0.9213081207249297,0.961970941062138,0.916950882188224,0.5623557142887343,1.0,1.0,1.0,1.1731745499383002,0.6899283565774816,0.5467733393112826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
169,0.5908340583165773,0.6764084588442268,0.6269557889241881,0.9044675283684942,0.7776518086576303,1.0,2.595061564057235,0.9830260413943102,1.0,0.6461186938910547,1.0,1.0,1.0,1.0,0.8164201176043285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170,0.8620722254829323,0.5767831376081053,0.6745472349857025,0.6241336682881553,0.8315009348695174,1.0,1.0,1.0,1.0,1.0,1.0,2.313946574271444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
171,0.8334773470392141,0.8112141867519995,0.6431621776318112,0.595874932620192,0.8070182776735325,0.8367959064001408,1.0,1.0,1.0185352473336724,1.0,1.0,1.0,1.0,1.0,1.0184255665266717,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
172,0.6800493397990539,0.8573587064578982,0.905325134783171,0.6668798194938828,0.5495758144817291,0.8432564955282751,1.0,1.0,0.41594298068659313,1.2674377033049005,0.46168907615510035,2.7744866455762875,1.0,1.6259897007109323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
173,0.9045715579528989,0.8896576283484211,0.9980125920583937,0.8975637472907826,0.8270353230989946,1.0,1.0,1.0,0.8427593154679965,0.7126773685807315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
174,0.7668847372373758,0.7760747610198829,0.7203227143261643,0.6593056332928683,0.7597888939138582,1.0,1.0,0.6035335523417873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
175,0.8953866367670155,0.5376883748153698,0.6446862041694118,0.9448935008634151,0.7949532536293714,1.0,1.0,1.0,0.8484948886254466,1.0,1.0,1.0,1.0,1.0,0.8219981104455869,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
176,0.9336706825319867,0.6803814205580782,0.9178906307494148,0.8268710660536263,0.6351676172840097,1.0363357613388096,0.4325172665757791,1.0,0.9431267706764344,1.0,1.47198734048554,2.2216063660507572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
177,0.8950062184774205,0.8044022722213813,0.5795429363544327,0.5257978653302979,0.9126603453074291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
178,0.9089307628421978,0.7100677777910461,0.8040725995195409,0.9937666990821317,0.9814585222648919,1.0,1.0,1.0,1.0,1.0,1.8203676721003155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
179,0.655215894886185,0.9329696981618394,0.5127226154205848,0.741612045723643,0.7184775109981205,1.0,1.3722067831329532,1.0,2.491044988138178,1.0,1.0,1.0,1.0,0.5384849853014856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
180,0.5972336784718696,0.6451193094443524,0.7463390772504079,0.7255776264191725,0.6766736452073788,1.0,1.2297611528733698,1.1193157880061932,1.0,1.0,1.1884823603272423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
181,0.5738630750082206,0.6795684769718957,0.9803874035816272,0.9789560785873609,0.6600782739205038,0.39927351601574906,1.0,1.0,1.0,0.3563627016196186,0.43088279660556,1.0,1.0,0.6683736061382611,1.3939547613068446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
182,0.9586647610057263,0.7516282996151188,0.9447373746345156,0.9843731269323954,0.9292520154488719,2.9723503582537707,0.8026146660269068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9420937152370485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
183,0.8237935404480743,0.5770818314426845,0.9066058278063174,0.561283715361081,0.5950992571793747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7277163783736744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
184,0.8009032066364545,0.6886284197541737,0.6766204742829194,0.9474909762551784,0.5390597681744247,1.0,1.0,1.0,1.0,1.0,1.160082749865875,1.0,1.0,1.0,0.7748375132409302,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
185,0.503683648547871,0.8435898947637975,0.6152664352758874,0.8157553808178875,0.8624682446056473,1.0,1.0,1.0,1.0,1.0,1.0,1.404505145301777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
186,0.5948577564058528,0.5995859281434172,0.746261737357742,0.6050258767808729,0.7095671572504448,1.3313134575228875,1.0,1.0378641594452975,1.0,1.0,0.5136999057047438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
187,0.852061074669658,0.7627560169686477,0.9710902942912947,0.5492407907388398,0.9455065018651578,1.0,1.0,1.0,0.8207497179755977,0.6239685323636903,0.6992825070885926,1.0,1.062893954820021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
188,0.642400408660418,0.622323420665744,0.9839122692125761,0.7827466027804092,0.62643575649288,0.4810960621720084,1.0,1.0,1.0,2.6998965044225254,1.0,1.0,1.0,0.8560160026073906,0.5424883578861445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
189,0.5864836004646097,0.7881967627563158,0.8482234778816493,0.945641696924613,0.9784082764627012,1.0,1.0,1.5063102419322634,1.0,1.0,1.0,1.0,0.9952961198003586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
190,0.7124192795364099,0.5608685824328099,0.7992397378806579,0.7019897053150593,0.9729402586586435,2.4144123045552592,1.0,2.7076393827878595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
191,0.8107255175504628,0.6483135649781885,0.9286258486175868,0.7333491135984248,0.6053821366804115,1.0,0.4754379945146468,0.8363303115190999,1.0,1.0,1.3613868680714105,1.0,1.23183934178158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
192,0.6123019761244959,0.5047061308221428,0.6913572697051764,0.6711715893065595,0.940355250184095,1.0,1.0,1.0,1.0,0.48775475061746215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
193,0.7594296005380381,0.6421731203761556,0.6161292782048429,0.6021208866558139,0.749926217702791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.403208157321123,0.41934465293603945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
194,0.8883965723759057,0.9195524970847134,0.8027252350358902,0.6075137766674341,0.5209526838518037,1.5548507477537943,0.6902805557588104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
195,0.8711606308417439,0.7894549776506454,0.9148392778345962,0.7155537235549627,0.7109543155518877,1.0,1.0,1.0,0.5497905980185831,0.5726738907161301,1.0,1.0,1.0,0.33345245158570125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
196,0.8444383849010269,0.8310718635436911,0.8980963744666676,0.5214775971888076,0.8128672847215224,1.0,0.383681658399107,1.0,1.0,1.0,1.0,1.0,1.7627317249756826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
197,0.8832113483575463,0.7339739905761149,0.9268355251037605,0.5129765029922817,0.7000252372880353,1.0,0.7226939717993606,1.0,1.4236579503237619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
